# th1, dth1, tau1_cmd, tau1, th2, dth2, tau2_cmd, tau2
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.568850517272949219e-01,-1.955413818359375000e-02,-6.103518605232238770e-02,4.154968380928039551e+00,4.489878654479980469e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.308811902999877930e-02,-2.129745483398437500e-02,-1.373291313648223877e-01,4.808807492256164551e+00,4.470811367034912109e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.546669244766235352e-02,-2.209472656250000000e-02,0.000000000000000000e+00,4.418945312500000000e+00,3.736690521240234375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.658156156539916992e-01,-2.274703979492187500e-02,-9.155274182558059692e-02,4.915618926286697388e+00,4.978254318237304688e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.468329012393951416e-01,-2.419853210449218750e-02,-4.577638208866119385e-02,5.022811949253082275e+00,5.326155662536621094e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.784062862396240234e-01,-2.429199218750000000e-02,0.000000000000000000e+00,4.858398437500000000e+00,4.874769210815429688e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.753916025161743164e-01,-2.411079406738281250e-02,6.103515997529029846e-02,4.578018173575401306e+00,4.690775394439697266e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.109491944313049316e-01,-2.368545532226562500e-02,1.525879558175802231e-02,4.676055882126092911e+00,4.437673091888427734e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.275832176208496094e-01,-2.299118041992187500e-02,3.051758557558059692e-02,4.476165741682052612e+00,4.786666393280029297e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318380534648895264e-01,-2.189064025878906250e-02,7.629395276308059692e-02,4.072952240705490112e+00,4.200475215911865234e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.217060565948486328e-01,-2.091789245605468750e-02,4.577637463808059692e-02,4.000472992658615112e+00,4.379015922546386719e+00
-3.852844238281250000e-04,-1.525879185646772385e-02,7.867813669145107269e-02,2.295069396495819092e-02,-1.997947692871093750e-02,7.629395276308059692e-02,3.690719574689865112e+00,3.878959178924560547e+00
-5.817413330078125000e-04,0.000000000000000000e+00,7.271766662597656250e-02,2.502727508544921875e-02,-1.864814758300781250e-02,7.629395276308059692e-02,3.424453705549240112e+00,3.432262659072875977e+00
-7.038116455078125000e-04,0.000000000000000000e+00,8.797645568847656250e-02,-1.147922575473785400e-01,-1.701545715332031250e-02,1.373291164636611938e-01,2.853774964809417725e+00,3.207906007766723633e+00
-7.038116455078125000e-04,0.000000000000000000e+00,8.797645568847656250e-02,-4.062240123748779297e-01,-1.536941528320312500e-02,9.155274927616119385e-02,2.707672059535980225e+00,2.858184814453125000e+00
-7.038116455078125000e-04,0.000000000000000000e+00,8.797645568847656250e-02,-3.385451436042785645e-01,-1.445198059082031250e-02,0.000000000000000000e+00,2.890396118164062500e+00,2.532440423965454102e+00
-1.029968261718750000e-03,-6.103515997529029846e-02,2.508163526654243469e-01,4.198537468910217285e-01,-1.244354248046875000e-02,1.831054985523223877e-01,1.756286501884460449e+00,1.929919004440307617e+00
-1.369476318359375000e-03,-1.525878999382257462e-02,2.017021197825670242e-01,-3.621608316898345947e-01,-1.231575012207031250e-02,4.577637463808059692e-02,2.280044525861740112e+00,2.154841184616088867e+00
-2.119064331054687500e-03,-3.051758557558059692e-02,3.259182125329971313e-01,2.586728930473327637e-01,-1.101684570312500000e-02,7.629395276308059692e-02,1.898193329572677612e+00,2.096479654312133789e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-3.814526796340942383e-01,-1.122474670410156250e-02,-4.577637091279029846e-02,2.428054824471473694e+00,2.025813102722167969e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,9.846517443656921387e-02,-1.178741455078125000e-02,-7.629395276308059692e-02,2.662658721208572388e+00,2.551095724105834961e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-3.053916245698928833e-02,-1.318359375000000000e-02,-9.155274927616119385e-02,3.002929747104644775e+00,2.877044200897216797e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-1.600879579782485962e-01,-1.411056518554687500e-02,-6.103517115116119385e-02,3.066253721714019775e+00,3.192296743392944336e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-1.632958054542541504e-01,-1.563835144042968750e-02,-4.577638208866119385e-02,3.310775816440582275e+00,2.498560428619384766e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,1.750903725624084473e-01,-1.639556884765625000e-02,-6.103515997529029846e-02,3.523254409432411194e+00,3.367706298828125000e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-7.642656564712524414e-03,-1.660156250000000000e-02,0.000000000000000000e+00,3.320312500000000000e+00,3.907292127609252930e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-2.373299002647399902e-01,-1.629447937011718750e-02,0.000000000000000000e+00,3.258895874023437500e+00,3.435981035232543945e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-2.901948094367980957e-01,-1.560592651367187500e-02,7.629395276308059692e-02,2.816009491682052612e+00,3.024085521697998047e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,3.251058459281921387e-01,-1.529121398925781250e-02,-1.220703199505805969e-01,3.546524077653884888e+00,3.333385705947875977e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-4.152658581733703613e-01,-1.496696472167968750e-02,6.103515997529029846e-02,2.749252304434776306e+00,3.109458684921264648e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-3.323432207107543945e-01,-1.491165161132812500e-02,1.525878999382257462e-02,2.921295162290334702e+00,2.778148651123046875e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,1.588586568832397461e-01,-1.482963562011718750e-02,0.000000000000000000e+00,2.965927124023437500e+00,3.178423404693603516e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-4.762567281723022461e-01,-1.482963562011718750e-02,0.000000000000000000e+00,2.965927124023437500e+00,3.164403676986694336e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,3.139346837997436523e-02,-1.482963562011718750e-02,0.000000000000000000e+00,2.965927124023437500e+00,2.826193571090698242e+00
-2.168655395507812500e-03,0.000000000000000000e+00,2.710819244384765625e-01,-6.220308542251586914e-01,-1.530456542968750000e-02,-7.629395276308059692e-02,3.366088896989822388e+00,3.312547922134399414e+00
