# th1, dth1, tau1_cmd, tau1, th2, dth2, tau2_cmd, tau2
3.913478851318359375e-01,-1.159668087959289551e+00,-5.522317850589752197e+01,5.464334487915039062e+01,1.546478271484375000e-01,-6.103516370058059692e-02,-3.835678096860647202e+01,-3.820252609252929688e+01
3.635177612304687500e-01,-9.613038301467895508e-01,-5.164375269412994385e+01,5.171916580200195312e+01,1.540527343750000000e-01,-4.577637091279029846e-02,-3.828430173918604851e+01,-3.831529235839843750e+01
3.301906585693359375e-01,-1.388549923896789551e+00,-4.536294901371002197e+01,4.535402297973632812e+01,1.509189605712890625e-01,0.000000000000000000e+00,-3.772974014282226562e+01,-3.744901657104492188e+01
2.997131347656250000e-01,-2.120971918106079102e+00,-3.859405446052551270e+01,3.878038787841796875e+01,1.463699340820312500e-01,-4.119873344898223877e-01,-3.453254684805870056e+01,-3.449330902099609375e+01
2.724628448486328125e-01,-1.953125238418579102e+00,-3.501005101203918457e+01,3.633892440795898438e+01,1.405467987060546875e-01,-4.577637016773223877e-01,-3.284788116812705994e+01,-3.260065460205078125e+01
2.427425384521484375e-01,-1.113891839981079102e+00,-3.306970524787902832e+01,3.279164505004882812e+01,1.333141326904296875e-01,-5.187988877296447754e-01,-3.073453873395919800e+01,-3.075083351135253906e+01
2.097873687744140625e-01,-1.159668207168579102e+00,-2.798910069465637207e+01,2.799314498901367188e+01,1.234054565429687500e-01,-4.272461533546447754e-01,-2.871513336896896362e+01,-2.835693931579589844e+01
1.808853149414062500e-01,-1.510620355606079102e+00,-2.260093617439270020e+01,2.195842552185058594e+01,1.108722686767578125e-01,-7.171631455421447754e-01,-2.413225144147872925e+01,-2.424798583984375000e+01
1.544475555419921875e-01,-1.647949457168579102e+00,-1.822328495979309082e+01,1.818962097167968750e+01,9.677505493164062500e-02,-7.019043564796447754e-01,-2.068424195051193237e+01,-2.034812736511230469e+01
1.348838806152343750e-01,-1.205444574356079102e+00,-1.661624836921691895e+01,1.558500385284423828e+01,8.438873291015625000e-02,-4.425049424171447754e-01,-1.888465851545333862e+01,-1.933065032958984375e+01
1.118030548095703125e-01,-7.476809024810791016e-01,-1.452741551399230957e+01,1.511422824859619141e+01,7.663536071777343750e-02,-3.051758408546447754e-01,-1.763296097517013550e+01,-1.739877319335937500e+01
9.836387634277343750e-02,-6.408693790435791016e-01,-1.283197331428527832e+01,1.263614082336425781e+01,7.002830505371093750e-02,-1.525879502296447754e-01,-1.674413651227951050e+01,-1.667375373840332031e+01
8.812141418457031250e-02,-4.882814884185791016e-01,-1.175336766242980957e+01,1.134754943847656250e+01,6.716346740722656250e-02,-1.525879502296447754e-01,-1.602792710065841675e+01,-1.608626556396484375e+01
8.368492126464843750e-02,-1.373293399810791016e-01,-1.214075016975402832e+01,1.220723915100097656e+01,6.570625305175781250e-02,-3.051763772964477539e-02,-1.627397507429122925e+01,-1.631759071350097656e+01
8.193778991699218750e-02,0.000000000000000000e+00,-1.229066848754882812e+01,1.278147792816162109e+01,6.561088562011718750e-02,0.000000000000000000e+00,-1.640272140502929688e+01,-1.646045303344726562e+01
8.206367492675781250e-02,4.577637091279029846e-02,-1.244688035175204277e+01,1.210352039337158203e+01,6.681060791015625000e-02,1.220703199505805969e-01,-1.731300357729196548e+01,-1.751590728759765625e+01
